window_0,window_1,window_2,predicted_cluster,title,delta_happy,gross,year,rating,mpaa,Sci-Fi,Crime,Romance,Animation,Msic,Comedy,War,Horror,nan,Film-Noir,Msical,Reality-TV,Thriller,Western,Mystery,Short,Talk-Show,Drama,Action,History,Family,Adventre,Docmentary,Fantasy,Sport,Biography
-1.24817567459,-0.382225436681,6.11487978922,1.0,Napoleon-Dynamite,0,44540956.0,2004.0,6.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285692255084,-0.813751829092,0.472388885334,1.0,Natural-Born-Killers,0,50282766.0,1994.0,7.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.15008354505,0.20144047895,1.20829196475,3.0,New-York-Minute,0,14018364.0,2004.0,4.8,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.287994689772,-0.0409493859031,-0.780745655565,2.0,Newsies,0,2819485.0,1992.0,6.9,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
0.0325297543048,0.540921556284,0.233822328991,3.0,Nex,0,21129348.0,2010.0,7.4,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.901618523072,-0.139893717421,0.644156427782,3.0,Next-Friday,1,57176582.0,2000.0,6.1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.495964695344,-0.623452572293,-0.166514430374,3.0,"Next-Three-Days,-The",1,21129348.0,2010.0,7.4,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.860945193205,0.36362160429,-2.20515183704,2.0,Nick-of-Time,1,8169363.0,1995.0,6.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.722067343146,0.838203460317,4.37162233777,3.0,"Nightmare-Before-Christmas,-The",0,75082668.0,1993.0,8.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.909209297988,0.857372009167,-0.574811289196,0.0,Nine,1,19673424.0,2009.0,5.8,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.457146449483,-0.8221667251,0.24047746798,1.0,Ninja-Assassin,1,38105077.0,2009.0,6.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.06407243537,0.724029162935,0.0744421273545,2.0,No-Strings-Attached,0,70625986.0,2011.0,6.2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72323302982,1.09853033625,-0.398890097588,2.0,O-Brother-Where-Art-Thou%3f,0,45506619.0,2000.0,7.8,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573293780212,-0.87961866745,0.393361314828,1.0,Oblivion,1,89021735.0,2013.0,7.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.647902714311,0.36411585153,0.311339584499,2.0,Observe-and-Repor,0,23993605.0,2009.0,5.8,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.327784627121,-0.73401622908,-0.67082513374,2.0,Obsessed,1,12831121.0,2004.0,4.9,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.148169960813,0.539463482409,-1.31876594026,2.0,Ocean's-Eleven,1,183405771.0,2001.0,7.8,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.683573719936,0.781537364449,-0.0272109319206,3.0,Ocean's-Twelve,0,125531634.0,2004.0,6.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545708673338,2.26078619987,-1.62724206329,0.0,Office-Space,0,10824921.0,1999.0,7.8,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00421173610954,-0.0987929234257,0.123389345781,3.0,Only-God-Forgives,1,778565.0,2013.0,5.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0813442279636,-1.20337862084,-1.09160772851,2.0,Orphan,1,41573740.0,2009.0,7.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.18208015957,0.562914677871,-1.19376003325,0.0,"Other-Boleyn-Girl,-The",1,26814957.0,2008.0,6.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.0564710629814,0.80342951319,-0.911560612394,0.0,Out-of-Sig,1,37339525.0,1998.0,7.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.51220646158,0.462727126295,-0.227049125988,3.0,"Pacifier,-The",1,113006880.0,2005.0,5.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
0.125858677289,0.139473269231,0.0237670498631,3.0,Pandoru,1,10326062.0,2009.0,6.8,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0420756312158,-0.0612774377776,0.484125320779,3.0,Panic-Roo,0,95308367.0,2002.0,6.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.158243081497,0.084394733039,-0.86040761743,2.0,ParaNorman,0,55994557.0,2012.0,7.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-1.43316872703,1.72862796875,-1.09483321083,0.0,"Patriot,-The",1,28381241.0,2016.0,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.0718236609188,0.286054849107,0.405647037192,3.0,"Perfect-World,-A",0,31160784.0,1993.0,7.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.089776134979,-0.341368076949,-1.23701918284,2.0,"Perks-of-Being-a-Wallflower,-The",1,17738570.0,2012.0,8.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.93055993065,0.703146307283,-1.48874001835,0.0,Pet-Sematary-II,1,17092453.0,1992.0,4.7,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.807508267548,0.512344049775,0.485550795084,3.0,Phone-Boo,0,46563158.0,2002.0,7.1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159317617059,-0.512295539283,1.13338340516,1.0,Pi,0,3216970.0,1998.0,7.5,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.335210179939,0.521512806212,0.0986901360719,3.0,"Pianist,-The",0,32519322.0,2002.0,8.5,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.840264187049,1.76158427026,-1.02091973051,0.0,"Piano,-The",0,40158000.0,1993.0,7.6,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.34747909116,-0.0328321769135,0.74509728959,3.0,Pineapple-Express,0,87341380.0,2008.0,7.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.250889663851,0.341455117515,1.02105301263,3.0,Pirates-of-the-Caribbean-Dead-Man's-Ches,1,423032628.0,2006.0,7.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.529334626116,0.673242850361,-0.905734744672,0.0,Pleasantville,1,40568025.0,1998.0,7.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.812984205062,0.470630313764,0.223269858374,3.0,Point-Break,1,28772222.0,2015.0,5.3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.116873496491,0.217823484189,-0.608438553913,2.0,"Postman,-The",1,17593391.0,1997.0,6.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1.12028980388,-0.0356969064401,0.47193747689,2.0,"Power-of-One,-The",0,2827107.0,1992.0,7.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.221692371916,1.77377514273,-0.612813490014,0.0,Precious,1,47536959.0,2009.0,7.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.83955236014,0.00549989437425,0.0384639122907,2.0,Pretty-Woman,0,178406268.0,1990.0,6.9,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931245371264,0.47202205938,-0.269770158502,2.0,"Producer,-The",0,19377727.0,2005.0,6.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657088199062,-0.229878980522,-0.791738051226,2.0,Prom-Nig,1,43818159.0,2008.0,3.9,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.643701363156,-0.0836690108483,-0.249090180236,3.0,Prometheus,0,126464904.0,2012.0,7.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.293490475755,-0.602129539962,1.42270703729,1.0,"Proposal,-The",0,163947053.0,2009.0,6.7,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.982689863229,-0.873176207318,-1.02395896328,2.0,Public-Enemies,1,97030725.0,2009.0,7.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.283159838305,-1.46968553038,1.5750585808,1.0,Pulp-Fiction,0,107930000.0,1994.0,8.9,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.653235322782,-1.63783808676,0.0632230477902,1.0,Queen-of-the-Damned,1,30307804.0,2002.0,5.3,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.70563492122,-0.377431161539,-1.70315519255,2.0,Rachel-Getting-Married,1,12796277.0,2008.0,6.7,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.89899639887,-1.01619488337,-1.20837626159,2.0,Rambling-Rose,1,6266621.0,1991.0,6.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.97133587902,-1.1684213138,0.649081198106,1.0,"Reader,-The",0,34180954.0,2008.0,7.6,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1782905316,0.635793952851,0.653800654229,3.0,Red-Riding-Hood,0,37652565.0,2011.0,5.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.542603999378,-0.150164683184,-0.0196074677187,2.0,Reindeer-Games,1,23360779.0,2000.0,5.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.696854890098,0.00492402983118,1.06797753636,3.0,"Relic,-The",0,33927476.0,1997.0,5.7,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0835498195636,-0.423346743528,-0.117324923117,3.0,Remember-Me,0,19057024.0,2010.0,7.2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41800314255,-0.790051659184,-0.0902703799195,2.0,"Replacements,-The",1,44737059.0,2000.0,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.92492612847,1.32950587232,1.02969711829,3.0,Reservoir-Dogs,0,2812029.0,1992.0,8.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.283788906205,-0.0438788846323,0.263927636951,3.0,"Revenant,-The",1,183635922.0,2015.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1.39242658987,-0.686984888091,-0.220660196308,2.0,Revolutionary-Road,1,22877808.0,2008.0,7.3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573781876756,-0.827395626026,0.441778548292,1.0,Rise-of-the-Guardians,0,103400692.0,2012.0,7.3,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.302689747509,-2.78750802764,1.36047333476,1.0,Rise-of-the-Planet-of-the-Apes,0,176740650.0,2011.0,7.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.386120418299,-0.493859495154,1.81443802999,3.0,"Road,-The",0,68525609.0,2000.0,6.5,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.218632883816,-1.04770183332,1.36793012177,1.0,RocknRolla,0,5694401.0,2008.0,7.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.453491927013,1.79852267459,-2.07994968877,0.0,Romeo-&-Julie,1,46338728.0,1996.0,6.8,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.619093026616,0.168549878011,-0.666293250815,2.0,Ronin,1,41609593.0,1998.0,7.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.18825922485,0.505004251539,-1.18832959264,2.0,"Ruins,-The",1,17427926.0,2008.0,5.9,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986255198814,-0.270857851171,0.592300594405,1.0,Runaway-Bride,1,152149590.0,1999.0,5.5,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335741497783,-0.672843855301,1.69715047715,1.0,Rush-Hour-2,0,226138454.0,2001.0,6.6,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.91827858278,-0.835613407025,-0.0437569967173,2.0,Rushmore,0,17096053.0,1998.0,7.7,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.06228625762,1.37248488083,0.017843478907,0.0,Rust-and-Bone,0,2061449.0,2012.0,7.5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.311122112299,-0.588170066347,-0.130336496908,3.0,"Salton-Sea,-The",1,676698.0,2002.0,7.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.59786028066,-0.656941108168,0.866329239244,3.0,"Sandlot-Kids,-The",1,32416586.0,1993.0,7.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.375947902124,-0.633237974912,-0.508406078352,3.0,Save-the-Last-Dance,0,91038276.0,2001.0,6.2,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.121987991224,-0.684813092104,-1.54670069307,2.0,Saving-Mr.-Banks,1,83299761.0,2013.0,7.5,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.555936470175,0.656901667436,-0.858337605201,0.0,Saving-Private-Ryan,1,216119491.0,1998.0,8.6,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.42596684338,1.92102941089,-3.15980755776,0.0,Saw,0,55153403.0,2004.0,7.7,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.180566230401,-0.641296903158,-0.171233136379,2.0,Schindler's-Lis,1,96067179.0,1993.0,8.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.862869653765,0.683414212573,-0.891676040448,0.0,Scott-Pilgrim-vs-the-World,1,31494270.0,2010.0,7.5,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.449118518201,-0.133042009387,0.0772858366084,2.0,Scream-2,0,101334374.0,1997.0,6.1,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0211178921898,-1.42373115811,1.78352076911,1.0,Scream-3,0,89138076.0,2000.0,5.5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10857289309,-0.486870219911,-0.131013953591,2.0,Se7en,0,100125340.0,1995.0,8.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.968536824953,-2.19308791852,0.983462446384,1.0,Semi-Pro,0,33472850.0,2008.0,5.8,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.36163604807,1.11500875631,-1.13563423229,0.0,Sense-and-Sensibility,1,42700000.0,1995.0,7.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.108681347504,-0.764245806131,0.123043145848,3.0,Serenity,1,25335935.0,2005.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.253168823395,-1.7221707775,0.78731239285,1.0,Serial-Mo,1,7881335.0,1994.0,6.7,3.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028217979975,0.911408082186,-0.592590051628,0.0,"Sessions,-The",1,5997134.0,2012.0,7.2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.26509769903,0.314482264211,0.255537471363,3.0,Shakespeare-in-Love,0,100241322.0,1998.0,7.2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.43586358961,-0.470078468058,1.95360362817,3.0,Shallow-Grave,0,2881508.0,1994.0,7.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0301502992032,1.44291748823,0.0979060848338,0.0,"Shawshank-Redemption,-The",0,28341469.0,1994.0,9.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.56952762227,0.68172340418,-0.747877767172,2.0,She's-Out-of-My-League,0,31584722.0,2010.0,6.4,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.975960290992,0.238098387701,0.25017711066,3.0,Sherlock-Holmes,1,209019489.0,2009.0,7.6,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1.23674098507,-0.146898624672,0.101854316109,2.0,"Shipping-News,-The",0,11405825.0,2001.0,6.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.00750782440604,-1.59167893265,-1.00175416892,2.0,Shrek-the-Third,1,320706665.0,2007.0,6.1,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1.63495991139,-1.98559824547,0.981730074013,1.0,Shrek,0,267652016.0,2001.0,7.9,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.0353753207837,-1.08781821112,0.401912828108,1.0,Sideways,1,71502303.0,2004.0,7.5,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.07152292233,0.148980408771,-1.05582723338,2.0,Signs,1,227965690.0,2002.0,6.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0854408034,-2.63462723481,1.63894988288,1.0,Silver-Linings-Playbook,1,132088910.0,2012.0,7.8,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.06897740541,-0.926191898672,0.214358950774,1.0,Simone,1,9680913.0,2002.0,6.1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.75811308544,-1.29675618292,-0.379493906322,2.0,Single-White-Female,0,47922919.0,1992.0,6.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.61548358623,-1.39561843858,1.33878044262,1.0,Sister-Ac,1,139610000.0,1992.0,6.3,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.63963106564,-1.71593708631,0.767242736653,1.0,Six-Degrees-of-Separation,0,6410676.0,1993.0,6.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.521645014345,0.814100972064,-0.769807142284,0.0,Sleepless-in-Seattle,1,126670704.0,1993.0,6.8,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.250954623917,-0.524997099071,0.406470768782,3.0,Sling-Blade,1,24475416.0,1996.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.625652678417,0.386183456265,-0.530559989325,0.0,Slither,0,7774730.0,2006.0,6.5,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.306492344923,0.627930305464,-0.630736480775,0.0,Slumdog-Millionaire,1,141319195.0,2008.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.421457485691,0.112259735671,0.442720774807,3.0,Smashed,0,375981.0,2012.0,6.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0762444764869,-0.120876059449,-0.596939908087,2.0,Smokin'-Aces,0,35635046.0,2006.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.00473836978565,-0.240788358636,0.115403169568,3.0,Snow-Falling-On-Cedars,1,14378353.0,1999.0,6.8,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.74701359171,-0.552941863961,0.583782432501,3.0,Snow-White-and-the-Huntsman,0,155111815.0,2012.0,6.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2.6535204276,-0.117443314132,-1.91536731705,2.0,So-I-Married-an-Axe-Murderer,1,11585483.0,1993.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.73331679685,1.20605178579,-0.933722158826,0.0,"Social-Network,-The",1,96917897.0,2010.0,7.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.285611826444,-1.07566206448,0.652405170315,1.0,Soldier,1,14567883.0,1998.0,6.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
